submission_id,RT,age,comments,correctness,education,endTime,expected,experiment_id,gender,key_pressed,languages,picture,startDate,startTime,timeSpent,trial_block,trial_number,trial_type
1653,401,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,30,compatible
1653,428,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,31,compatible
1653,398,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,32,compatible
1653,475,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,33,compatible
1653,432,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,34,compatible
1653,466,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,35,compatible
1653,468,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,36,compatible
1653,436,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,37,compatible
1653,432,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,38,compatible
1653,432,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,39,compatible
1653,546,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,40,compatible
1653,505,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,41,compatible
1653,440,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,42,compatible
1653,461,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,43,compatible
1653,499,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,44,compatible
1653,646,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,45,compatible
1653,433,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,46,compatible
1653,592,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,47,compatible
1653,444,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,48,compatible
1653,480,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,49,compatible
1653,416,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,50,compatible
1653,524,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,51,compatible
1653,528,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,52,compatible
1653,563,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,53,compatible
1653,432,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,54,compatible
1653,405,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,55,compatible
1653,560,22,,correct,Graduated High School,1595594103637,small,157,female,q,german,images/square_2x2.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,56,compatible
1653,444,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,57,compatible
1653,381,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,58,compatible
1653,462,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,59,compatible
1653,449,22,,correct,Graduated High School,1595594103637,large,157,female,p,german,images/square_4x4.jpg,Fri Jul 24 2020 14:24:49 GMT+0200 (CEST),1595593489557,10.234666666666667,main,60,compatible
1638,2864,25,,timeout,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,1,compatible
1638,2523,25,,timeout,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,2,compatible
1638,1950,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,3,compatible
1638,1029,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,4,compatible
1638,880,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,5,compatible
1638,418,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,6,compatible
1638,701,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,7,compatible
1638,655,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,8,compatible
1638,571,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,9,compatible
1638,611,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,10,compatible
1638,620,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,1,compatible
1638,604,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,2,compatible
1638,469,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,3,compatible
1638,549,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,4,compatible
1638,547,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,5,compatible
1638,518,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,6,compatible
1638,567,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,7,compatible
1638,521,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,8,compatible
1638,509,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,9,compatible
1638,495,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,10,compatible
1638,513,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,11,compatible
1638,537,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,12,compatible
1638,472,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,13,compatible
1638,472,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,14,compatible
1638,544,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,15,compatible
1638,627,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,16,compatible
1638,472,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,17,compatible
1638,498,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,18,compatible
1638,534,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,19,compatible
1638,507,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,20,compatible
1638,426,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,21,compatible
1638,674,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,22,compatible
1638,390,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,23,compatible
1638,408,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,24,compatible
1638,443,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,25,compatible
1638,476,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,26,compatible
1638,480,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,27,compatible
1638,360,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,28,compatible
1638,463,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,29,compatible
1638,434,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,30,compatible
1638,473,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,31,compatible
1638,433,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,32,compatible
1638,523,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,33,compatible
1638,379,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,34,compatible
1638,373,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,35,compatible
1638,633,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,36,compatible
1638,398,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,37,compatible
1638,439,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,38,compatible
1638,539,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,39,compatible
1638,430,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,40,compatible
1638,414,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,41,compatible
1638,444,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,42,compatible
1638,385,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,43,compatible
1638,571,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,44,compatible
1638,419,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,45,compatible
1638,554,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,46,compatible
1638,391,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,47,compatible
1638,413,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,48,compatible
1638,369,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,49,compatible
1638,409,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,50,compatible
1638,400,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,51,compatible
1638,395,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,52,compatible
1638,507,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,53,compatible
1638,386,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,54,compatible
1638,379,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,55,compatible
1638,322,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,56,compatible
1638,562,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,57,compatible
1638,528,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,58,compatible
1638,414,25,,correct,Graduated College,1595580681007,small,157,female,q,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,59,compatible
1638,338,25,,correct,Graduated College,1595580681007,large,157,female,p,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,60,compatible
1638,825,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,1,incompatible
1638,420,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,2,incompatible
1638,366,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,3,incompatible
1638,500,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,4,incompatible
1638,516,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,5,incompatible
1638,381,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,6,incompatible
1638,371,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,7,incompatible
1638,366,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,8,incompatible
1638,340,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,9,incompatible
1638,403,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,10,incompatible
1638,408,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,11,incompatible
1638,424,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,12,incompatible
1638,489,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,13,incompatible
1638,356,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,14,incompatible
1638,393,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,15,incompatible
1638,323,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,16,incompatible
1638,408,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,17,incompatible
1638,407,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,18,incompatible
1638,512,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,19,incompatible
1638,457,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,practice,20,incompatible
1638,5607,25,,timeout,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,1,incompatible
1638,762,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,2,incompatible
1638,716,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,3,incompatible
1638,530,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,4,incompatible
1638,455,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,5,incompatible
1638,425,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,6,incompatible
1638,466,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,7,incompatible
1638,411,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,8,incompatible
1638,419,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,9,incompatible
1638,531,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,10,incompatible
1638,380,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,11,incompatible
1638,409,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,12,incompatible
1638,401,25,,correct,Graduated College,1595580681007,small,157,female,p,German,images/square_2x2.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,13,incompatible
1638,530,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,14,incompatible
1638,796,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,15,incompatible
1638,501,25,,correct,Graduated College,1595580681007,large,157,female,q,German,images/square_4x4.jpg,Fri Jul 24 2020 10:40:07 GMT+0200 (Central European Summer Time),1595580007211,11.229933333333333,main,16,incompatible
